business_id,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories,,,,
sr7jtrZHnF_MedBF8dDigQ,"""Max Piano Moving""",,"""""",Phoenix,AZ,85203,33.438948,-111.800736,4.5,24,1,Movers;Local Services;Home Services;Musical Instrument Services;Piano Services,,,,
VkrcJHp3je00wwGgEMwuBA,"""Walt's Jewelers""",,"""143 E Germann Rd, Ste 111""",Gilbert,AZ,85297,33.2767536,-111.7869143,4.5,29,1,Shopping;Jewelry,,,,
D3lHLNRgU0fzSfIMYL-9gQ,"""Design Ramon""",,"""4405 E Ray Rd""",Phoenix,AZ,85044,33.320017,-111.98856,4.5,22,1,Hair Salons;Beauty & Spas,,,,
fWZ7Mqr7kWtG2xYa-88Mpg,"""Brake Masters""",,"""5180 W Peoria Ave""",Glendale,AZ,85302,33.5824052,-112.1707749,4.5,33,1,Automotive;Oil Change Stations;Auto Repair,,,,
YjGWC3SjKLR2aaRBBz5o3A,"""AMI Diamonds & Jewelry""",,"""4615 E Cactus Rd""",Phoenix,AZ,85032,33.59830392,-111.9839693,4.5,17,1,Jewelry;Gold Buyers;Watches;Shopping,,,,
pYCL6rjrQ6_PRLaE5NmKNQ,"""Old Town Local""",,"""3902 N Brown Ave, Ste 101""",Scottsdale,AZ,85251,33.4924398,-111.9248112,4.5,25,1,Gelato;Juice Bars & Smoothies;Bagels;Ice Cream & Frozen Yogurt;Food;Coffee & Tea,,,,
jwYI1DVYfSs9tiXZYu_OzA,"""The Skin Loft""",,"""4333 N Civic Center Plaza, Ste 600""",Scottsdale,AZ,85251,33.4993147,-111.9212219,4.5,41,1,Hair Removal;Day Spas;Waxing;Skin Care;Beauty & Spas;Eyelash Service,,,,
rYI_Dvw8ixOE-Hud-PWzbQ,"""Spartan Pita & Gyro""",,"""4502 E Thomas Rd""",Phoenix,AZ,85018,33.4804959,-111.9844634,4.5,111,1,Hot Dogs;Mediterranean;Restaurants;Greek,,,,
OyhA7XXkLirCnFPZ95ou2w,"""QuikTrip""",,"""3445 W Baseline Rd""",Laveen,AZ,85339,33.3776164,-112.1331873,4.5,6,1,Automotive;Gas Stations;Convenience Stores;Food,,,,
WumssCwCl6BruAh7D5VdxQ,"""The Diamond Consignment Store""",,"""4246 N Scottsdale Rd""",Scottsdale,AZ,85251,33.4979973,-111.9266215,4.5,10,1,Gold Buyers;Local Services;Shopping;Appraisal Services;Jewelry,,,,
4xqj4joZyqq-_-44dXVcdw,"""Flowers by Joe Gregory""",,"""5620 N 7th St, Ste 2""",Phoenix,AZ,85014,33.5189556,-112.0652992,4.5,10,1,Flowers & Gifts;Home & Garden;Funeral Services & Cemeteries;Local Services;Home Decor;Shopping;Florists,,,,
gpr7upOOWCHqbu_8IECDdg,"""The Little Gym""",,"""538 S Gilbert Rd, Ste 109""",Gilbert,AZ,85296,33.340527,-111.790964,4.5,7,1,Active Life;Event Planning & Services;Fitness & Instruction;Education;Dance Schools;Party & Event Planning;Dance Studios;Specialty Schools;Gymnastics;Venues & Event Spaces,,,,
8l5_WS7fpP-14qUNCy3kwQ,"""La Mai Thai Cuisine""",,"""12015 N Saguaro Blvd, Ste 102""",Fountain Hills,AZ,85268,33.5957037,-111.7152861,4.5,45,1,Thai;Restaurants,,,,
mImLuJB6Lqq03VNuNABYug,"""Framin' Works""",,"""4961 W Bell Rd""",Glendale,AZ,85308,33.63775324,-112.1688268,4.5,8,1,Framing;Local Services;Furniture Stores;Home Decor;Arts & Entertainment;Art Galleries;Arts & Crafts;Shopping;Home & Garden,,,,
j9WqBKDxVkmEIati3kD0jw,"""Urban Gardens Apartments""",,"""740-756 E Portland St""",Phoenix,AZ,85006,33.460319,-112.062742,4.5,3,1,Real Estate;Apartments;Home Services,,,,
036SeqOKaKx89Liw5RDKqA,"""Francisco's Mexican Food""",,"""3233 E Chandler Blvd, Ste 6-A""",Phoenix,AZ,85048,33.3048556,-112.0124974,4.5,16,1,Na,,,,
tNlfh4x5HUUHj65KbNmDFg,"""Harrison Law""",,"""1760 E Pecos Rd""",Gilbert,AZ,85295,33.2964425,-111.7524437,4.5,8,1,Professional Services;Lawyers;General Litigation;Business Law;Personal Injury Law,,,,
xSE8JTq_lFpqbDQxQPzkpQ,"""Starworld Martial Arts""",,"""13235 W Thomas Rd""",Goodyear,AZ,85395,33.478521,-112.343677,4.5,10,1,Community Service/Non-Profit;Local Services;Active Life;Colleges & Universities;Education;Sports Clubs;Martial Arts;Fitness & Instruction,,,,
oZIfjcV6or0MCTvRA0Fdog,"""Amazing Arizona Comic Convention""",,"""301-385 E Washington St""",Phoenix,AZ,85004,33.44789484,-112.0696303,4.5,8,1,Festivals;Arts & Entertainment,,,,
KWvurfS_AZoW0gTG0GQkfg,"""Daydreams Drop-In Child Care""",,"""18261 N Pima Rd, Ste E110""",Scottsdale,AZ,85255,33.652673,-111.890559,4.5,25,0,Local Services;Child Care & Day Care,,,,
G-SeNMoiP1pgV_lFDhl6EQ,"""Design Me Salon""",,"""10006 W Happy Valley Rd, Ste 1230""",Peoria,AZ,85383,33.71296737,-112.2746317,4.5,45,1,Beauty & Spas;Hair Salons;Tanning;Hair Stylists;Day Spas,,,,
RpGtEg5zv8MtbIVPxMRj-Q,"""Poseidon Water and More""",,"""23425 N 39th Dr, Ste 105""",Glendale,AZ,85310,33.6989868,-112.1420014,4.5,13,1,Ice Cream & Frozen Yogurt;Food;Water Purification Services;Plumbing;Home Services,,,,
r0XYcXQ_uaF6fTY1m_73gQ,"""The Velo""",,"""828 N 2nd St""",Phoenix,AZ,85004,33.45738581,-112.0715566,4.5,37,1,Beer;Wine & Spirits;Sporting Goods;Local Services;Shopping;Bikes;Food;Coffee & Tea;Bike Repair/Maintenance,,,,
H8jJ6S6qYSXI-RM6V2GjZw,"""Gettingraphic Design""",,"""28150 N Alma School Pkwy""",Scottsdale,AZ,85262,33.7411239,-111.8438395,4.5,9,1,Professional Services;Web Design;Advertising;Graphic Design,,,,
NwzHJzuhtxiKX9_vsRrOkA,"""Poke Maki""",,"""""",Phoenix,AZ,85388,33.6129195,-112.4470275,4.5,4,1,Poke;Food;Food Trucks;Restaurants;Sushi Bars;Hawaiian,,,,
qkox9D5qzuvRD6vm4kQQpg,"""Brazilian body sculpting""",,"""""",Phoenix,AZ,,33.4483771,-112.0740373,4.5,3,1,Tanning;Health & Medical;Beauty & Spas;Medical Spas,,,,
16nZr_jT0IBZdPhrFD1r-A,"""Vintage Iron and Restoration""",,"""15931 N 80th St""",Scottsdale,AZ,85260,33.630721,-111.907565,4.5,6,1,Wheel & Rim Repair;Body Shops;Auto Customization;Auto Repair;Automotive,,,,
2k2q3P5xxe-zQciDK2SuFg,"""Seattle Espresso""",,"""891 N Val Vista Dr, Ste D101""",Gilbert,AZ,85234,33.3667157,-111.7560939,4.5,4,0,Coffee & Tea;Food,,,,
tFQE-LwvFWp2gFkrWu_TUQ,"""AZ Dog Sports""",,"""12639 N 48th St""",Phoenix,AZ,85032,33.60039049,-111.9769243,4.5,17,1,Educational Services;Education;Specialty Schools;Pets;Pet Services;Pet Training,,,,
IiTLzksQAv9U8CW3s0bmlg,"""Rudy's Mexican Grill""",,"""8257 E Guadalupe Rd, Ste 114""",Mesa,AZ,85212,33.364269,-111.655477,4.5,45,1,Mexican;Restaurants,,,,
MYYqJ2vBs6dL-l2l_uGG6Q,"""Az Automasters""",,"""4122 W Venus Way""",Chandler,AZ,85226,33.303281,-111.913853,4.5,60,1,Auto Parts & Supplies;Auto Repair;Automotive;Smog Check Stations,,,,
OIroaPsi7fr48YIfhRp_Sw,"""Hair By Tia""",,"""4302 E Ray Rd, Ste 103, Sania Salon""",Phoenix,AZ,85044,33.32086555,-111.9919625,4.5,18,1,Blow Dry/Out Services;Hair Extensions;Hair Stylists;Beauty & Spas;Nail Salons;Eyelash Service;Hair Loss Centers;Nail Technicians;Hair Salons,,,,
JSS9K-8TdmMqSYhC2q-wHg,"""Central Car Care""",,"""301 E Dunlap Ave""",Phoenix,AZ,85020,33.5674785,-112.0691387,4.5,34,1,Automotive;Auto Repair;Oil Change Stations;Auto Glass Services;Towing;Tires,,,,
ZYMCKCjMc4mtiT_okzcirw,"""LaserAway""",,"""3305 W Chandler Blvd, Ste E04""",Chandler,AZ,85226,33.3047658,-111.8983877,4.5,35,1,Health & Medical;Beauty & Spas;Body Contouring;Doctors;Hair Removal;Tattoo Removal;Medical Spas;Laser Hair Removal,,,,
6LCe-oSimikF7g-m104xkg,"""AZ Exotic Bird Rescue""",,"""2724 N Scottsdale Rd""",Scottsdale,AZ,85257,33.4785849,-111.92647,4.5,20,1,Pets;Pet Sitting;Pet Stores;Pet Adoption;Pet Groomers;Pet Services;Animal Shelters;Bird Shops,,,,
Zq1yNHUirFTZdVWf4YCQhw,"""Even Stevens Sandwiches""",,"""7217 E 4th Ave""",Scottsdale,AZ,85251,33.49776077,-111.9254761,4.5,72,1,Breakfast & Brunch;Salad;Vegan;Restaurants;Vegetarian;Sandwiches,,,,
EToQXuEjKiRmorKy0_Bh0Q,"""The Jukebox Dance Studio""",,"""1817 South Horne, Unit 1""",Mesa,AZ,85204,33.38240265,-111.812671,4.5,7,1,Active Life;Dance Studios;Fitness & Instruction,,,,
QqoU_pgKCK6QV0Vk336w0g,"""Sonoran Earthworks""",,"""""",Phoenix,AZ,85018,33.4962205,-111.9641728,4.5,7,1,Home Services;Landscape Architects,,,,
vfT1dMqpPRFFYl3SxOqNKA,"""Nate Whitten""",,"""""",Phoenix,AZ,,33.4483771,-112.0740373,4.5,3,0,Professional Services;Life Coach;Reflexology;Health & Medical;Hypnosis/Hypnotherapy;Career Counseling,,,,
oSPKjXIMTGd9DQUsKaB_0Q,"""Kyrene Del Cielo Elementary School""",,"""1350 N Lakeshore Dr""",Chandler,AZ,85226,33.3267481,-111.9176197,4.5,3,1,Education;Elementary Schools;Preschools;Middle Schools & High Schools,,,,
tnvZOd2vNCLPQS1KEZxqog,"""Dim Sum Cafe""",,"""2711 S Alma School Rd, (To the right of McDonald's)""",Mesa,AZ,85210,33.3658757,-111.8581042,4.5,77,1,Restaurants;Dim Sum;Chinese,,,,
_Mch5nSAM4ke2r5DwO3vmg,"""Hub Clothing""",,"""5213 N Central Ave""",Phoenix,AZ,85012,33.513586,-112.073374,4.5,12,1,Women's Clothing;Men's Clothing;Shopping;Fashion;Accessories,,,,
dcn63lRC9QWO9cXZyiFBqQ,"""Outrageous Olive Oils & Vinegars""",,"""Paradise Valley Mall, 4550 E Cactus Rd""",Phoenix,AZ,85032,33.601931,-111.983719,4.5,11,0,Food;Specialty Food,,,,
7qG2Yt4WOr9rI1v1LyFY-Q,"""Z-LANTRO Fresh Mexican Grill""",,"""1423 S Country Club Dr""",Mesa,AZ,85210,33.3880857,-111.8398542,4.5,19,0,Restaurants;Mexican,,,,
vd_V-QeOzsiIj8-zML1I1g,"""Nish S Shah, DMD MD""",,"""2450 W Ray Rd, Ste 1""",Chandler,AZ,85224,33.3213498,-111.884174,4.5,5,1,Oral Surgeons;Dentists;Health & Medical;Doctors,,,,
uoUtMnUVutu65JbIaVEi4Q,"""Petal Fresh Nails Spa""",,"""4419 E Main St, Ste 115""",Mesa,AZ,85205,33.4142216,-111.7359993,4.5,12,1,Waxing;Nail Salons;Massage;Hair Removal;Day Spas;Beauty & Spas;Eyelash Service,,,,
jU_fuUi3HZo1hZN6BH0iGQ,"""Taylor H Plumbing""",,"""""",Phoenix,AZ,85050,33.68721958,-112.0218387,4.5,10,1,Plumbing;Professional Services;Home Services,,,,
gEZY-Ie-0G47UWnQXk0vEA,"""Pin Curlz Parlor""",,"""17019 W Greenway Rd, Ste 115""",Surprise,AZ,85388,33.6238075,-112.4250219,4.5,46,1,Hair Stylists;Hair Salons;Hair Extensions;Beauty & Spas;Waxing;Men's Hair Salons;Hair Removal,,,,
qLWzcf5m-ynm-JNpM4E7KQ,"""Helados Zacatecas""",,"""1145 S Mesa Dr""",Mesa,AZ,85210,33.39408,-111.82255,4.5,3,1,Desserts;Food;Candy Stores;Juice Bars & Smoothies;Specialty Food;Ice Cream & Frozen Yogurt,,,,
DiZ2rabncBaCrNG3OB-CBA,"""Ultimate Electronics""",,"""15020 N Northsight Blvd""",Scottsdale,AZ,85260,33.6215679,-111.8971547,4.5,3,0,Shopping;Electronics,,,,
71VGQ--nxzv7AgncgOX2Ig,"""Open Sesame Market""",,"""3502 W Greenway Rd, Ste 2""",Phoenix,AZ,85053,33.6258282,-112.1342392,4.5,12,1,Food;Grocery;Specialty Food,,,,
U1VRdnJgCSOujL7vnGwKxw,"""UnderTow""",,"""3620 E Indian School Rd""",Phoenix,AZ,85018,33.49563353,-112.0034688,4.5,144,1,Nightlife;Bars;Cocktail Bars;Tiki Bars,,,,
bLZ8_XqjM6AZFYhc7e35HA,"""Salon Rituals""",,"""8960 W Bell Rd, Ste 108""",Peoria,AZ,85382,33.6398604,-112.2523992,4.5,10,1,Beauty & Spas;Hair Salons;Day Spas;Makeup Artists,,,,
zjT5e1q37E7Od8DceC9Eng,"""Arizona Hot Dog""",,"""9000 N 103rd Ave""",Sun City,AZ,85345,33.56571833,-112.2811626,4.5,3,1,Hot Dogs;Restaurants,,,,
T-SkGYodKmwZi7GrVzc1yw,"""Hemmingways Cigar Boutique""",,"""15211 N Kierland Blvd, Ste 180""",Scottsdale,AZ,85254,33.6245681,-111.9297497,4.5,3,0,Shopping;Tobacco Shops,,,,
XG4wxkFRZAI92Vb9n1BM_w,"""Paradise Valley Dental""",,"""10555 N Tatum Blvd, Ste A-104""",Paradise Valley,AZ,85253,33.5807933,-111.9773761,4.5,3,1,Health & Medical;General Dentistry;Dentists;Cosmetic Dentists,,,,
SczLDJ_zWLpQn4SWWw9AOQ,"""One Stop Mobility""",,"""2822 E Greenway Rd, Ste A""",Phoenix,AZ,85032,33.6266088,-112.021575,4.5,3,1,Automotive;Local Services;Home Health Care;Medical Supplies;Shopping;Health & Medical;Transportation;Mobility Equipment Sales & Services;Hotels & Travel,,,,
PIpCmok4zzozeSI7iT9H9A,"""Salt River Fields at Talking Stick""",,"""7555 N Pima Rd""",Scottsdale,AZ,85258,33.5491458,-111.8912225,4.5,180,1,Baseball Fields;Venues & Event Spaces;Active Life;Stadiums & Arenas;Event Planning & Services;Arts & Entertainment,,,,
eDOPHm67KGaybTpFY-1Kzw,"""Uptown Bridal and Boutique""",,"""1300 N McClintock Dr""",Chandler,AZ,85226,33.32513,-111.911589,4.5,94,1,Shopping;Bridal,,,,
GFoJkebYoK2sigk3H8lUlg,"""Twisted Cactus Brew & BBQ""",,"""4080 W Ray Rd, Ste 26""",Chandler,AZ,85226,33.3224277,-111.9119889,4.5,110,1,Burgers;Restaurants;Bars;Barbeque;Brewpubs;Beer;Wine & Spirits;Sandwiches;Nightlife;Beer Bar;Food;Pubs;Breweries,,,,
UVl_cyH4KQceOHEw8X_LeQ,"""East Mesa Karate""",,"""9303 E Baseline Rd, Ste 104""",Mesa,AZ,85209,33.3781832,-111.6330182,4.5,8,1,Karate;Active Life;Summer Camps;Fitness & Instruction;Martial Arts;Kickboxing,,,,
j3aymkAQ6VxwQ8EHDNX2aA,"""Myphonesbroke""",,"""825 S Cooper Rd, Ste B8""",Gilbert,AZ,85233,33.3345486,-111.8048599,4.5,16,0,Electronics Repair;Local Services;IT Services & Computer Repair;Mobile Phone Repair,,,,
y3re6MMixKz0YIJyVenkIg,"""E & J Appliance Service Company""",,"""5010 S Ash Ave, Ste 103""",Tempe,AZ,85282,33.380211,-111.943145,4.5,106,1,Local Services;Appliances & Repair,,,,
XV0Psf5A2OhfmEvJMTUrTQ,"""Tre Bella""",,"""119 W Main St""",Mesa,AZ,85201,33.414779,-111.8349647,4.5,27,1,Venues & Event Spaces;Wedding Planning;Event Planning & Services,,,,
SfpJv17t9Em7vbkZpJHs9A,"""Arcadia Shoe Repair""",,"""4747 E Thomas Rd""",Phoenix,AZ,85018,33.479817,-111.978749,4.5,8,1,Shoe Repair;Local Services,,,,
mEeFkMoU1oxxRmEMZcv22g,"""Thaku's Menswear""",,"""4320 N Scottsdale Rd""",Scottsdale,AZ,85251,33.499092,-111.92639,4.5,11,1,Fashion;Sewing & Alterations;Local Services;Shopping;Men's Clothing,,,,
f89NxtkRxcX2siYYKpPcdA,"""Chase Bank""",,"""4401 E Camelback Rd""",Phoenix,AZ,85018,33.509032,-111.986164,4.5,3,1,Financial Services;Banks & Credit Unions,,,,
390FWEJVavlpg9VNWQxCWQ,"""Poke Bar""",,"""10701 N Scottsdale Rd""",Scottsdale,AZ,85254,33.5838841,-111.9246447,4.5,165,1,Poke;Food,,,,
QUs_7nqxo0xYE-KazHlx5A,"""Drury Inn & Suites Phoenix Happy Valley""",,"""2335 W Pinnacle Peak Rd""",Phoenix,AZ,85027,33.6997064,-112.1105611,4.5,65,1,Hotels & Travel;Event Planning & Services;Hotels,,,,
INbxt88XWRc6nYhIbswH8w,"""Rainbows Festival""",,"""115 N 6th St""",Phoenix,AZ,85004,33.4502566,-112.0662871,4.5,7,1,Arts & Entertainment;Festivals,,,,
bv4hb9zImZvXOHSOt2t-UQ,"""Fred Astaire Dance Studio of Chandler""",,"""2390 N Alma School Rd, Ste 125""",Chandler,AZ,85224,33.3409988,-111.8601111,4.5,16,1,Arts & Entertainment;Performing Arts;Specialty Schools;Active Life;Fitness & Instruction;Dance Studios;Dance Schools;Education,,,,
niYLhHZfVLu22IoC8_kq3w,"""Victoria Nails""",,"""4991 S Alma School Rd, Ste 15""",Chandler,AZ,85248,33.2338947,-111.8566231,4.5,4,1,Beauty & Spas;Nail Salons,,,,
DoY02CLtUg2ZpCWYwqWh6g,"""A & E Automotive""",,"""3015 E Main St, Ste 105""",Mesa,AZ,85213,33.4148155,-111.7657145,4.5,12,1,Oil Change Stations;Tires;Auto Repair;Automotive,,,,
UJkByg_F3d5sZWLZ97bm5Q,"""Union Hills Barber Shop""",,"""18400 N 19th Ave, Ste B""",Phoenix,AZ,85023,33.6530127,-112.0997597,4.5,3,1,Barbers;Beauty & Spas,,,,
s3V0I0xdIk3cPKK-AJeTKg,"""Arizona Heat Pest Services""",,"""13832 N 32nd St, Ste D-145""",Phoenix,AZ,85032,33.6131059,-112.014146,4.5,23,1,Local Services;Pest Control,,,,
0z010Dfuv-PLUIukFhYEHQ,"""Hydrate Salon and Spa""",,"""18261 N Pima Rd, Ste 125""",Scottsdale,AZ,85255,33.6528474,-111.8857167,4.5,19,1,Hair Salons;Day Spas;Beauty & Spas,,,,
4VOxaNfc-YnaT1xamBOKUw,"""Wok On""",,"""1920 W Broadway Rd""",Mesa,AZ,85202,33.4091395,-111.8723604,4.5,7,1,Restaurants;Chinese,,,,
JrXxQKt-TuHG1-ZjZifa1A,"""National Car Rental""",,"""1805 E Sky Harbor Cir S""",Phoenix,AZ,85034,33.43179,-112.04206,4.5,234,1,Car Rental;Hotels & Travel,,,,
f_xOPuRWACe2m96NrXosJQ,"""Smoke and Joe Lounge""",,"""29850 N Tatum Blvd, Ste 115""",Cave Creek,AZ,85331,33.7562269,-111.9928995,4.5,14,1,Tobacco Shops;Shopping;Coffee & Tea;Food,,,,
CUQGwZllSin4J8ZrJFa4rg,"""Shutter Shaque""",,"""8326 N 7th St""",Phoenix,AZ,85020,33.55947305,-112.0656505,4.5,6,1,Shades & Blinds;Home Services,,,,
Virk9jgmTs2tKidcEOehqA,"""John's Window Cleaning""",,"""2031 E Virgo Pl""",Chandler,AZ,85249,33.222851,-111.805642,4.5,6,1,Window Washing;Home Services;Home Cleaning,,,,
vA7gCRT0JsgSYy0U8NY0nA,"""Poke Spot""",,"""20831 N Scottsdale Rd, Ste 115""",Scottsdale,AZ,85255,33.67635359,-111.9228606,4.5,106,1,Food;Restaurants;Hawaiian;Seafood;Poke,,,,
oh-HacTAgdXJ9K2oJPbtdg,"""Biltmore Eye Physicians""",,"""4400 N 32nd St, Ste 280""",Phoenix,AZ,85018,33.5010051,-112.01332,4.5,16,1,Shopping;Health & Medical;Ophthalmologists;Optometrists;Eyewear & Opticians;Doctors,,,,
vk6t1-dg02KSF2AvnBJONQ,"""Paradise Valley Cooperative School""",,"""6239 E Bell Rd""",Scottsdale,AZ,85254,33.6397275,-111.9452594,4.5,9,1,Education;Preschools;Elementary Schools,,,,
kImrSRtU-JX4S2H_nlkcSQ,"""Rad-A-Tat Tattoo""",,"""3855 W Ray Rd""",Chandler,AZ,85226,33.3187426,-111.9088484,4.5,70,1,Piercing;Tattoo;Beauty & Spas,,,,
IgnwXUy5o5A4rb76zZeUng,"""Rum Runner's""",,"""8355 N 7th St""",Phoenix,AZ,85020,33.55958333,-112.0649086,4.5,25,1,Dive Bars;Nightlife;Bars,,,,
AASlZeiW3U7LlmvXTqMyYw,"""HTC Body Piercing - Uptown""",,"""4634 N 7th Ave""",Phoenix,AZ,85013,33.5051087,-112.0827464,4.5,75,1,Beauty & Spas;Shopping;Jewelry;Piercing,,,,
TG1hBEGLoQZt4T3OjC0G8A,"""Precision Auto Body""",,"""803 E Curry Rd""",Tempe,AZ,85281,33.4401492,-111.9278243,4.5,22,1,Automotive;Windshield Installation & Repair;Auto Repair;Auto Customization;Body Shops,,,,
bKoLvj4R8OUE2tFiqDvv_w,"""True REST Float Spa""",,"""1860 E Warner Rd, Ste 101""",Tempe,AZ,85284,33.3355941,-111.9072845,4.5,123,1,Oxygen Bars;Health & Medical;Beauty & Spas;Massage Therapy;Float Spa;Day Spas,,,,
#NAME?,"""Cold Stone Creamery""",,"""4990 S Gilbert Rd""",Chandler,AZ,85249,33.24230077,-111.7908343,4.5,4,0,Food;Ice Cream & Frozen Yogurt,,,,
u6q0f0JFTnVSNC2aWSDi_g,"""Tony's Bagels Deli & Coffee""",,"""9133 W Thunderbird Rd""",Peoria,AZ,85381,33.60912,-112.255836,4.5,7,0,Sandwiches;Delis;Restaurants,,,,
5L9XdHdBM5G0ui4bqYVUfw,"""Hamilton Aquatic Center""",,"""3838 S Arizona Ave""",Chandler,AZ,85248,33.249902,-111.842161,4.5,14,1,Swimming Pools;Active Life,,,,
FHZSKty-49xp2t8pF7YJ3g,"""Cigar King""",,"""7830 E Gelding Dr, Ste 100""",Scottsdale,AZ,85260,33.6154866,-111.9116185,4.5,45,1,Shopping;Beauty & Spas;Watches;Tobacco Shops;Cosmetics & Beauty Supply,,,,
h3YCZJ3sdlas34vBbOPMcQ,"""Edmar Fine Jewelry""",,"""11259 E Via Linda, Ste 112""",Scottsdale,AZ,85259,33.5865067,-111.8381091,4.5,7,1,Watches;Shopping;Jewelry Repair;Local Services;Jewelry,,,,
neO0lOx9YE3r7SvVkmpS8w,"""Arai Pastry""",,"""1335 W University Dr, Ste 4""",Tempe,AZ,85281,33.421319,-111.960158,4.5,104,1,Coffee & Tea;Desserts;Bakeries;Food,,,,
UlX9dzZdx1U8j7Gi4OEXPg,"""Desert Mountain Electric""",,"""515 E Carefree Hwy, Ste 4""",Phoenix,AZ,85085,33.875545,-112.079065,4.5,13,1,Lighting Fixtures & Equipment;Home Services;Electricians;Contractors,,,,
6qikZARLSIbNioBlY7OuVQ,"""Smallcakes Cupcakery and Creamery""",,"""9699 N Hayden Rd, Ste 109""",Scottsdale,AZ,85258,33.5749262,-111.9036254,4.5,86,1,Food;Ice Cream & Frozen Yogurt;Cupcakes;Desserts;Custom Cakes;Bakeries,,,,
