business_id,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories,,,,
57Ot-sRTzL925ipv-5SzTg,"""Amsterdam""",,"""718 N Central Ave""",Phoenix,AZ,85004,33.456168,-112.073936,3.5,95,0,Gay Bars;Bars;Nightlife,,,,
KLqtbjmSTy3bF98zjvRg8A,"""El Jardinero Landscaping and Pools""",,"""10115 E Bell St 107, Ste 403""",Scottsdale,AZ,85255,33.639964,-111.8604349,3.5,3,1,Home Services;Landscaping,,,,
i5a1YNDw34F7ha7VPuu1tQ,"""Adam Nails & Spa""",,"""914 E Camelback Rd, Ste 7""",Phoenix,AZ,85014,33.50953367,-112.0610866,3.5,3,0,Hair Removal;Waxing;Beauty & Spas;Nail Salons,,,,
QVYyTgJFz7lcMv31ZmghGg,"""Big 5 Sporting Goods""",,"""4623 E Cactus Rd""",Phoenix,AZ,85032,33.5988724,-111.9813028,3.5,7,1,Sporting Goods;Shopping,,,,
J0rx5BsejdRTXU8UB-MJSA,"""Cafe Roma""",,"""Arizona Ctr Mall, 455 N 3rd St""",Phoenix,AZ,85004,33.4526031,-112.0691194,3,39,0,Pizza;Italian;Restaurants,,,,
M3_Qpy8gSH9P7pDb34DhkQ,"""Fossil Outlet""",,"""4976 Willis Road, Ste 740, Phoenix Premium""",Phoenix,AZ,85226,33.28819733,-111.9730847,3,4,1,Fashion;Accessories;Watches;Outlet Stores;Shopping;Leather Goods,,,,
T1Eh-A_2HVUw9lvRpsplAw,"""Jos. A. Bank""",,"""1652 S Val Vista Dr, Ste 103""",Mesa,AZ,85204,33.38532432,-111.754942,3,7,1,Men's Clothing;Plus Size Fashion;Shopping;Formal Wear;Fashion,,,,
tI7dXg2UboJozj28v7sjLw,"""Culvers""",,"""20835 N Cave Creek Rd""",Phoenix,AZ,85050,33.6764297,-112.030424,3,63,1,Burgers;Ice Cream & Frozen Yogurt;Restaurants;Fast Food;Food,,,,
WVSCDEcnoSo2ruCeXCaN3A,"""FastMed Urgent Care""",,"""2860 W Peoria Ave""",Phoenix,AZ,85029,33.5825501,-112.1217264,3,19,1,Health & Medical;Medical Centers;Urgent Care;Doctors,,,,
3hfDrgklIwVk6Ad9F_Sksw,"""7-Eleven""",,"""12033 N 28th Dr""",Phoenix,AZ,85029,33.5961418,-112.1197343,3,3,1,Grocery;Food;Convenience Stores,,,,
Dp-i-Ai8Ue8hjyVRmYrprw,"""Burger King""",,"""2708 E University Dr""",Mesa,AZ,85213,33.4229636,-111.772844,3,10,1,Burgers;Fast Food;Restaurants,,,,
h4p1gFbsMMO3dw1eV6V76Q,"""Porter Roofing""",,"""3738 W Commonwealth Ave""",Chandler,AZ,85226,33.3030538,-111.9069668,3,28,1,Home Services;Roofing,,,,
U1DbgcYqCv2bQ-93J4ATLg,"""The Wigwam Bar""",,"""300 E Wigwam Blvd""",Litchfield Park,AZ,85340,33.49538512,-112.3555744,3,21,1,Cocktail Bars;Bars;Lounges;Nightlife,,,,
JGLmOzeAiHzydz3eLo37yg,"""Cornerstone Cards & Gifts""",,"""3923 E Indian School Rd""",Phoenix,AZ,85018,33.4943072,-111.9965593,3,6,0,Public Services & Government;Post Offices;Shopping;Gift Shops;Flowers & Gifts,,,,
U2W3kugm4UV0zsDPsSqQmQ,"""Walgreens""",,"""1130 W Southern Ave""",Mesa,AZ,85210,33.3934974,-111.8557292,3,7,1,Shopping;Drugstores;Food;Beauty & Spas;Convenience Stores;Cosmetics & Beauty Supply,,,,
vYz5pcA2ivh6PoLJtE9KJw,"""Bill Johnson's Big Apple Restaurants""",,"""2906 W Fairmount Ave""",Phoenix,AZ,85017,33.4938552,-112.1217764,3,4,0,Steakhouses;Restaurants;Barbeque,,,,
DBEGPVWTlI2Pyq0u_3e-bw,"""Java Boba""",,"""9784 W Northern Ave, Ste 1235""",Peoria,AZ,85345,33.5532071,-112.2698954,3,35,1,Food;Desserts;Coffee & Tea;Juice Bars & Smoothies,,,,
dCa2dBDtuVVnyitJzQmXtg,"""Little Caesars Pizza""",,"""347 E Southern Ave, Ste 106""",Mesa,AZ,85210,33.3919982,-111.8238823,3,9,1,Restaurants;Pizza,,,,
lc638f5kBdOq9yAMyoURWg,"""Right Honda""",,"""7875 E Frank Lloyd Wright Blvd""",Scottsdale,AZ,85260,33.6340682,-111.9111637,3,219,1,Auto Repair;Oil Change Stations;Car Dealers;Automotive,,,,
wrhPNdPh0FfSv3DMS0obhw,"""OdySea Aquarium""",,"""9500 E Via De Ventura, Ste A-100""",Scottsdale,AZ,85256,33.554555,-111.8760438,3,499,1,Kids Activities;Amusement Parks;Active Life;Aquariums;Event Planning & Services;Venues & Event Spaces;Arts & Entertainment,,,,
A9Gxecux8CSVPzdXN4HjIg,"""Eyemasters""",,"""7700 Arrowhead Towne Ctr, Ste 2151""",Glendale,AZ,85308,33.6415373,-112.2264227,3,3,0,Shopping;Optometrists;Health & Medical;Eyewear & Opticians,,,,
s6KEoNC-rR79704_1ObFuw,"""Firehouse Subs""",,"""34317 N Cave Creek Rd, Ste 101""",Cave Creek,AZ,85331,33.7955732,-111.9658905,3,37,1,Restaurants;Sandwiches;Fast Food;Delis,,,,
feXGiTNCxlrpvMayZ7o09A,"""Truly Nolen Pest & Termite Control""",,"""150 W Elliot Rd, Ste 9""",Chandler,AZ,85225,33.3502089,-111.8443872,3,15,1,Pest Control;Local Services,,,,
CEuIS35iAlIDsx4uVRohXA,"""The Shout House""",,"""6770 N Sunrise Blvd, Ste 207""",Glendale,AZ,85305,33.53286287,-112.2607719,3,120,0,Restaurants;Piano Bars;Nightlife;Bars;Pizza;Music Venues;Arts & Entertainment,,,,
tM_MMrMFwf5rJv9rbu4NQQ,"""Pete's Fish & Chips""",,"""22 S Mesa Dr""",Mesa,AZ,85210,33.414436,-111.8233017,3,138,1,Restaurants;Seafood;Fish & Chips,,,,
i52L-d3MHp-YUbSC6n0rGA,"""Alan S Plumbing""",,"""519 W Lone Cactus""",Phoenix,AZ,85027,33.680405,-112.081124,3,51,1,Home Services;Plumbing,,,,
zLcAMGby3v9bafpKGh4ZjQ,"""Rent-A-Center""",,"""420 E Bell Rd, Ste 11""",Phoenix,AZ,85022,33.6417151,-112.0677484,3,5,1,Na,,,,
WsnxtawsIJbNL4wD1oWiAA,"""Optical Expressions""",,"""2425 E Camelback Rd, Ste 106""",Phoenix,AZ,85016,33.508559,-112.0276524,3,19,1,Laser Eye Surgery/Lasik;Eyewear & Opticians;Health & Medical;Optometrists;Shopping,,,,
aOeDCuxcg9DstXtXC7RW5g,"""Avella Specialty Pharmacy""",,"""2155 East Conference Drive, Suite 101""",Tempe,AZ,85284,33.3425639,-111.8952667,3,7,0,Shopping;Drugstores,,,,
Sb17eJkjHLjcPKSbpmRxWQ,"""Buffalo Wild Wings""",,"""6560 E Superstition Springs Blvd""",Mesa,AZ,85206,33.385725,-111.690858,3,111,1,Nightlife;Restaurants;Chicken Wings;Sports Bars;Bars;American (Traditional),,,,
QJNi_JlVlx6idOoC3yn9tA,"""Ridenow PowerSports Phoenix""",,"""17202 N Cave Creek Rd""",Phoenix,AZ,85032,33.6425029,-112.0314489,3,32,1,Motorcycle Repair;Automotive;Motorcycle Dealers;Motorcycle Gear;Shopping,,,,
7Lzu1GWwSx0OcFQPOeXyuw,"""All In Fitness and Wellness""",,"""1495 S Higley Rd""",Gilbert,AZ,85296,33.3229738,-111.7196651,3,8,0,Trainers;Fitness & Instruction;Gyms;Active Life;Martial Arts,,,,
hBilPpw8kU0Q0MokOjOw3w,"""Asiana Market""",,"""4410 W Union Hills Dr""",Glendale,AZ,85308,33.6553479,-112.1534278,3,90,1,Food;Health Markets;Grocery;Specialty Food;Imported Food;Ethnic Food,,,,
Euu79b2o5k5RZReIuThBWg,"""Fogon - A Mexican Eatery""",,"""7001 N Scottsdale Rd""",Scottsdale,AZ,85253,33.5393489,-111.9239084,3,65,0,Mexican;Specialty Food;Food;Restaurants;Ethnic Food,,,,
KIrNrwAb15RH_L9xItcA3g,"""Dairy Queen Orange Julius""",,"""2611 W Carefree Hwy""",Phoenix,AZ,85085,33.79740635,-112.1175421,3,6,1,Ice Cream & Frozen Yogurt;Juice Bars & Smoothies;Food,,,,
FPM1dWuvGm2xDHM90hc7Dg,"""GoTronics""",,"""7014 E Camelback Rd""",Scottsdale,AZ,85251,33.5025941,-111.9296765,3,11,0,IT Services & Computer Repair;Local Services;Appliances & Repair,,,,
woQ9oOrvtLiC361bTSp5ww,"""Liberty Home Products""",,"""5621 S 24th St""",Phoenix,AZ,85040,33.3962519,-112.029464,3,16,1,Shades & Blinds;Home Services,,,,
gJYovor1sWf14WejHmJU1A,"""Deegie's Carma""",,"""15279 N Scottsdale Rd""",Scottsdale,AZ,85260,33.6251384,-111.9250468,3,17,1,Women's Clothing;Beauty & Spas;Shopping;Hair Salons;Fashion,,,,
C9mrAke0xSBuglYJOK55Ag,"""City of Phoenix""",,"""""",Phoenix,AZ,,33.4483771,-112.0740373,3,30,1,Public Services & Government;Local Flavor,,,,
uS-WyE2kUsZYWz68kMPSig,"""Southwest Contemporary Women's Care""",,"""6301 S Mcclintock Dr, Ste 215""",Tempe,AZ,85283,33.3647449,-111.910749,3,31,1,Health & Medical;Obstetricians & Gynecologists;Doctors,,,,
08jURVR_eDvXq9scdIgcmg,"""Sherwin-Williams Paint Store""",,"""8710 E Shea Blvd""",Scottsdale,AZ,85260,33.582102,-111.893705,3,4,1,Hardware Stores;Home Decor;Building Supplies;Shopping;Paint Stores;Home Services;Home & Garden,,,,
xKKCPtcEEn8LK5j0WXLyyg,"""Phoenix Pediatrics""",,"""4735 E Union Hills Dr""",Phoenix,AZ,85050,33.6546883,-111.978814,3,19,1,Health & Medical;Doctors,,,,
4pUsOe7T7FHFRPhKAa-M0Q,"""Lantana Grille""",,"""Squaw Peak, 7677 N 16th St""",Phoenix,AZ,85020,33.5478106,-112.0467571,3,8,0,Hotels & Travel;Hotels;American (Traditional);Restaurants;Event Planning & Services,,,,
sLa4_i63uBy05DJNbaOPgw,"""Wally Burger""",,"""10222 N 43rd Ave""",Glendale,AZ,85302,33.5791438,-112.1527328,3,40,1,Burgers;Restaurants;Fast Food,,,,
togzltbV52oGR-a0jddqZw,"""AZ Tip and Toes Nails""",,"""1526 N Scottsdale Rd""",Tempe,AZ,85281,33.4464722,-111.9269974,3,157,1,Beauty & Spas;Nail Salons;Eyelash Service,,,,
iL5Ah9mAKXiZpkwYc5GNWA,"""Arizona Grout Restoration""",,"""""",Phoenix,AZ,85051,33.5651587,-112.1370601,3,13,1,Home Services;Carpet Cleaning;Refinishing Services;Local Services;Flooring;Contractors;Grout Services,,,,
xvyAPT23-o3hsjf71895RA,"""Purcell Tire & Rubber Company""",,"""3810 E Ray Rd""",Phoenix,AZ,85044,33.3165814,-112.0031677,3,16,1,Automotive;Oil Change Stations;Tires;Auto Repair,,,,
O7ZvoH_ONGNKbXvHDSZlwg,"""Mariscos El Tiburn""",,"""3330 N 19th Ave""",Phoenix,AZ,85015,33.48711049,-112.1004414,3,8,1,Seafood;Mexican;Restaurants;Nightlife;Bars;Sushi Bars;Karaoke,,,,
J1gvlBxU7_YqgYDHTQIgbA,"""McDonald's""",,"""625 E Baseline Rd""",Tempe,AZ,85283,33.3777862,-111.9314069,3,12,1,Fast Food;Restaurants;Burgers;Food,,,,
TnaqLNkD9oXYkzrPk6Jd6w,"""Cigna Medical Group""",,"""1717 W Chandler Blvd""",Chandler,AZ,85224,33.30551,-111.871202,3,4,1,Insurance;Health & Medical;Financial Services;Doctors,,,,
wMqAVFJc0h9bJzRWmKAYBw,"""East Valley Diagnostic Imaging""",,"""1201 S Alma School Rd, Ste 14000""",Mesa,AZ,85210,33.3929687,-111.8086121,3,5,1,Medical Centers;Health & Medical;Diagnostic Imaging;Diagnostic Services,,,,
6YM6QTJFHP5ae1ojZsTm8Q,"""Nike Brand""",,"""15147 N Scottsdale Rd, Ste 180""",Scottsdale,AZ,85254,33.62755318,-111.9236256,3,38,1,Shoe Stores;Sports Wear;Sporting Goods;Shopping;Fashion,,,,
OYxzmfSSN6Vv2-qomtDPNw,"""Del Taco""",,"""7665 W Lower Buckeye Rd""",Phoenix,AZ,85043,33.4225124,-112.2250202,3,6,1,Restaurants;Mexican,,,,
2ZFg3dKc_EHcUPgYrl5iRg,"""Fry's Food and Drug""",,"""14845 E Shea Blvd""",Fountain Hills,AZ,85268,33.578963,-111.7604143,3,13,1,Food;Grocery,,,,
5Gk8xM6SqEeoNqGYSJXJrA,"""Qv Nails and Spa""",,"""4902 S Val Vista Dr, Ste 103""",Gilbert,AZ,85298,33.2610094,-111.7567493,3,16,1,Nail Salons;Hair Removal;Beauty & Spas;Waxing,,,,
JGpvrgMuQ1RT2vOEPABj5g,"""Fidelity Investments""",,"""7001 W Ray Rd""",Chandler,AZ,85226,33.3193759,-111.9636542,3,5,1,Financial Advising;Financial Services;Investing,,,,
S4cbb8-re2t9GF8GloVXnQ,"""Food City""",,"""1342 E Main St""",Mesa,AZ,85203,33.4161409,-111.8019054,3,4,1,Food;Grocery,,,,
1Tj0HSSnPgHOj1alfcoXlQ,"""Starbucks""",,"""4340 E Indian School Rd, Ste 3""",Phoenix,AZ,85073,33.4954826,-111.9883722,3,18,1,Coffee & Tea;Food,,,,
7wAJhesmhV-FdbmaFA6KIg,"""104.7 KISS FM""",,"""4686 E Van Buren St, Ste 300""",Phoenix,AZ,85008,33.4528615,-111.9847431,3,8,1,Mass Media;Radio Stations,,,,
Gv2F-f0mUYhCCUKOshpj3A,"""Original Cuisine""",,"""1853 W Broadway Rd""",Mesa,AZ,85202,33.4071605,-111.8716742,3,33,1,Restaurants;Chinese;Szechuan,,,,
fbU7gHEG5A-cFxH33ouQ4A,"""Mia Francesca""",,"""20825 N Pima Rd""",Scottsdale,AZ,85255,33.6722463,-111.890491,3,29,0,Italian;Restaurants,,,,
Co3AtKUoAv_BxDQqRnZwhQ,"""San Felipe's Cantina""",,"""20825 N Pima Rd""",Scottsdale,AZ,85255,33.6722462,-111.8905084,3,10,0,Restaurants;Bars;Nightlife;Mexican,,,,
Uk3wiyn8SaGR13rE-S4pkg,"""Meh Pool Services""",,"""26 W Lone Cactus Dr""",Phoenix,AZ,85027,33.6812077,-112.0755559,3,6,1,Pool Cleaners;Home Services,,,,
kFpc_qwM3Mj-p6EZf-_goQ,"""12 West Main""",,"""12 W Main St""",Mesa,AZ,85201,33.4153357,-111.8319834,3,15,1,Nightlife;Dance Clubs;Venues & Event Spaces;Event Planning & Services,,,,
6NTKhWwP-mjR5IHJKzGq2w,"""Arby's""",,"""13607 W Camino Del Sol""",Sun City West,AZ,85375,33.654245,-112.3549571,3,8,1,Fast Food;Restaurants;American (Traditional);Sandwiches,,,,
-34vSRcMz_RjN00dWIiQ3Q,"""Subway""",,"""5026 W Cactus Rd, Ste 2""",Glendale,AZ,85304,33.5963423,-112.1665715,3,14,1,Restaurants;Fast Food;Sandwiches,,,,
JMVfq8IZwAV7-INukKp-OA,"""Billet Bar""",,"""3752 N Scottsdale Rd""",Scottsdale,AZ,85251,33.4916585,-111.9261808,3,8,0,Nightlife;Bars,,,,
Pky5e7XSvv2tpo8IJ24LfQ,"""Glass Doctor of Phoenix""",,"""""",Tempe,AZ,85281,33.4366655,-111.9403254,3,7,0,Windshield Installation & Repair;Home Services;Automotive;Auto Glass Services;Windows Installation;Glass & Mirrors,,,,
W7BiJB9c2e_qz-fQLR_yMw,"""Waterworld Safari Water Park""",,"""4243 W Pinnacle Peak Rd""",Glendale,AZ,85310,33.6956277,-112.15066,3,4,0,Amusement Parks;Active Life,,,,
q6SL7YknRqNP9YZISNeA_Q,"""Justa Center""",,"""1001 W Jefferson St""",Phoenix,AZ,85007,33.4467625,-112.0861369,3,4,1,Local Services;Community Service/Non-Profit,,,,
dEPMxA5hLVzQK_SXYl4Sag,"""Chase Bank""",,"""15481 W Cactus Rd""",Surprise,AZ,85379,33.594615,-112.393157,3,3,1,Financial Services;Banks & Credit Unions,,,,
f5UraqUh4mRlBkykq3Dj0A,"""United Steaks of Cheese""",,"""""",Phoenix,AZ,85007,33.4462721,-112.0893682,3,6,0,Food Trucks;Food;Restaurants;Cheesesteaks,,,,
W7TAYwTfqLrU0DWsQ1x-Bg,"""Sienna Condominiums""",,"""7575 E Indian Bend Rd""",Scottsdale,AZ,85250,33.536489,-111.918322,3,6,1,Condominiums;Apartments;Real Estate;Home Services,,,,
93E1eOQ2bQG0OyIMqdcTvg,"""Whataburger""",,"""9990 N 90th St""",Scottsdale,AZ,85258,33.5770896,-111.8862998,3,44,1,Burgers;Restaurants;American (Traditional);Fast Food,,,,
n812L7Mz4104bQ5Goo7yQg,"""Vistal Golf Club""",,"""701 E Thunderbird Trl""",Phoenix,AZ,85042,33.3582072,-112.0641947,3,23,0,Active Life;Golf,,,,
ChXQn48ghPaWUls2clsxkw,"""Laveen Tanning""",,"""4920 W Baseline Rd, Ste 111""",Laveen,AZ,85339,33.3775781,-112.1651689,3,10,0,Beauty & Spas;Tanning,,,,
Gn7UJo0Qa-cE0FE9Ei1Z9g,"""Cigna Medical Group""",,"""3003 N 3rd St""",Phoenix,AZ,85012,33.48319089,-112.0682002,3,19,1,Doctors;Urgent Care;Health & Medical,,,,
07WvOLZIitvfvnD6dR50Iw,"""Hungry Howie's Pizza""",,"""14291 W Grand Ave, Ste 115""",Surprise,AZ,85374,33.6527744,-112.370739,3,13,1,Pizza;Chicken Wings;Restaurants;Fast Food,,,,
UFuJDRsQPBJOL29Y64Nmdw,"""Appliance Doctors Inc""",,""", Ste 113-237""",Scottsdale,AZ,85255,33.299871,-111.8414322,3,6,1,Appliances & Repair;Local Services,,,,
PiQB4iJXu0zDjdIFw8XhQQ,"""Drinx""",,"""7330 E Stetson Dr""",Scottsdale,AZ,85251,33.4996841,-111.9230493,3,4,0,Nightlife;Bars,,,,
#REF!,"""Ketzal Mexican Grill""",,"""20910 N Tatum Blvd""",Phoenix,AZ,85050,33.6756727,-111.9791944,3,14,0,Restaurants;Mexican,,,,
k6NrGwcl6ncQ6OFzCJ9pPQ,"""Lee's ATA Martial Arts""",,"""10135 E Via Linda, Ste C-111""",Scottsdale,AZ,85258,33.5734457,-111.8623938,3,4,1,Martial Arts;Karate;Taekwondo;Fitness & Instruction;Active Life,,,,
zJfNwGIlLAzfO23UtttUwA,"""Cox Residential Digital Solutions Store""",,"""16255 N Scottsdale Rd, Ste 2""",Scottsdale,AZ,85254,33.6349503,-111.9210579,3,41,1,Professional Services;Television Service Providers;Internet Service Providers;Home Services,,,,
gErcz2Kqc-7E6b_JuU1VKg,"""Domino's Pizza""",,"""754 S Val Vista Dr, Ste 103""",Gilbert,AZ,85296,33.3370062,-111.7571813,3,29,1,Sandwiches;Restaurants;Food Delivery Services;Chicken Wings;Pizza;Food,,,,
JKqd3UkEjJpOEwtaZcrpKw,"""Russ Lyon Sotheby's International Realty""",,"""7135 E Camelback Rd, Ste 360""",Scottsdale,AZ,85251,33.5018528,-111.9277622,3,9,1,Real Estate Services;Real Estate Agents;Home Services;Real Estate,,,,
rudCMbAXWuT-S1UXvIEk9Q,"""Subway""",,"""5707 W Northern Ave""",Glendale,AZ,85301,33.55142311,-112.1830728,3,6,1,Sandwiches;Restaurants;Fast Food,,,,
DPryhdiXtG_IFpdJwDBxHw,"""La Guadalupana Bakery""",,"""437 S Gilbert Rd, Ste 7""",Mesa,AZ,85204,33.4072906,-111.7877321,3,10,1,Bakeries;Food,,,,
y5cOPGxGivJN0PjmwPnXuw,"""Cheeburger Cheeburger""",,"""4040 S Arizona Ave""",Chandler,AZ,85248,33.2464762,-111.8428373,3,6,0,Burgers;Restaurants,,,,
Js2u3dxCPljGftGqIOsOyg,"""Sonora Quest Laboratories""",,"""20950 N Tatum Blvd, Ste 290""",Phoenix,AZ,85050,33.6762524,-111.9783817,3,6,1,Laboratory Testing;Health & Medical;Diagnostic Services,,,,
CTYj1egmwLklgNULra_dmg,"""Crowne Plaza Phoenix North""",,"""2532 West Peoria Avenue""",Phoenix,AZ,85029,33.582793,-112.114918,3,41,0,Event Planning & Services;Hotels & Travel;Venues & Event Spaces;Hotels,,,,
ku-ciIJQSUxT0Ooos4CGZg,"""Tonsorial Barber Shop""",,"""7650 W Arrowhead Towne Ctr""",Glendale,AZ,85308,33.6411834,-112.2241044,3,5,1,Beauty & Spas;Barbers,,,,
7ajBrbNPsXwT8RzLiYxwxw,"""Value Village Thrift Stores""",,"""5346 W Glendale Ave""",Glendale,AZ,85301,33.5393325,-112.1745468,3,24,1,Shopping;Thrift Stores,,,,
GEqto0Km5KOkgBhYbUCE2g,"""Loyalty Home Services""",,"""""",Phoenix,AZ,85001,33.4499672,-112.0702225,3,13,1,Home Services;Plumbing,,,,
oM0q5LO7m6xu3V5h1KzyYw,"""Contemporary Furniture Liquidator""",,"""4612 N 43rd Ave""",Phoenix,AZ,85031,33.5043011,-112.1523647,3,16,1,Home & Garden;Shopping;Furniture Stores,,,,
cKhtfT5MkU8aQ6_RVhZsRQ,"""Target Stores""",,"""2140 E Baseline Rd""",Phoenix,AZ,85042,33.3795711,-112.0348877,3,25,1,Shopping;Drugstores;Fashion;Department Stores,,,,
qgsjYJkb0Ggk_F0LzzWQkg,"""Lone Mountain Cleaners""",,"""4730 E Lone Mountain Rd""",Cave Creek,AZ,85331,33.7711714,-111.9794568,3,9,1,Dry Cleaning & Laundry;Laundry Services;Local Services,,,,
4JFMf28hzf-Y0RNMg9KWJA,"""Arizona Federal Credit Union""",,"""855 W Baseline Rd""",Tempe,AZ,85283,33.377731,-111.952071,3,12,0,Banks & Credit Unions;Financial Services,,,,
V_3bAj4TJW-9-YWnGsbAlQ,"""Beauty Brands""",,"""105 West Ocotillo Rd""",Chandler,AZ,85248,33.2470859,-111.843067,3,23,1,Shopping;Day Spas;Cosmetics & Beauty Supply;Beauty & Spas;Hair Salons,,,,
XqfVanlsTAl5-SgPOL3ANg,"""Midas""",,"""6902 East Southern""",Mesa,AZ,85208,33.3939875,-111.6824139,3,32,1,Auto Repair;Oil Change Stations;Tires;Automotive,,,,
Y91rR78x4v3SmDagC9fCnw,"""World's Hottest Drivers""",,"""5869 S Kyrene Rd, Ste 11""",Tempe,AZ,85283,33.369527,-111.9450514,3,4,1,Shopping;Golf Equipment;Sporting Goods,,,,
OJueFakE_cknjulFrFbchQ,"""T&S Express Auto""",,"""3741 E Main St, Ste 103""",Mesa,AZ,85205,33.4149293,-111.7503377,3,5,0,Auto Repair;Automotive,,,,
3vtpzQ5nd5sDARVeakEy8g,"""Sprint Store""",,"""7470 W Bell Rd, Ste 200""",Glendale,AZ,85308,33.63997576,-112.2190976,3,47,1,Telecommunications;IT Services & Computer Repair;Mobile Phone Accessories;Electronics;Shopping;Local Services;Mobile Phones,,,,
3_62GWpvJ4syNa7Fjzs49A,"""Residence Inn By Marriott""",,"""8242 N Black Canyon Hwy""",Phoenix,AZ,85051,33.557768,-112.114031,3,57,1,Event Planning & Services;Hotels & Travel;Hotels,,,,
yjgB51-BJTLtilAXS0rwVA,"""Mountain America Credit Union""",,"""4325 E Southern Ave""",Mesa,AZ,85206,33.3932018,-111.7380801,3,9,1,Financial Services;Banks & Credit Unions,,,,
eTkVa-iYgnq2yv6-VblPBw,"""JC Penney Salon""",,"""2180 S Gilbert Rd""",Chandler,AZ,85249,33.2751798,-111.7917359,3,4,1,Hair Stylists;Beauty & Spas;Hair Salons,,,,
