business id,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories,,,,
O1ei-QBkQT-Kzlp7SxWgVA,"""Terrible Herbst""",Westside,"""6380 W Charleston Blvd""",Las Vegas,NV,89146,36.1597307,-115.2343379,3.5,6,1,Gas Stations;Automotive;Car Wash,,,,
xFH-4vnPwWKBVKe7dp44sw,"""Salon Blew""",Anthem,"""11251 S Eastern Ave, Ste100""",Henderson,NV,89052,35.9874264,-115.1019016,3.5,6,0,Blow Dry/Out Services;Hair Salons;Beauty & Spas,,,,
3WRvQJS9GIBubGxbHMzX2g,"""Chipotle Mexican Grill""",Southeast,"""7370 S Las Vegas Blvd""",Las Vegas,NV,89123,36.0560643,-115.1715838,3.5,109,1,Fast Food;Mexican;Restaurants,,,,
bDvLiWHaZOPk18p958xLOQ,"""Scoops""",Sunrise,"""6775 E Lake Mead Blvd""",Las Vegas,NV,89156,36.19504206,-115.0241216,3.5,5,1,Food;Ice Cream & Frozen Yogurt,,,,
w4cdbB61ycJ5b0CFBpX3Dg,"""Sophia's Pizzeria""",Westside,"""3380 Arville St, Ste C""",Las Vegas,NV,89102,36.1287425,-115.1980492,3,14,1,Pizza;Restaurants;Italian,,,,
SQG6EWdKlY7w0pavEdFW0Q,"""Vegas Velo Bicycles""",,"""691 N Valle Verde Dr, Ste 130""",Henderson,NV,89014,36.0675291,-115.0696152,3,7,0,Bikes;Shopping;Local Services;Sporting Goods;Bike Repair/Maintenance,,,,
7kJBHUgfxJaUqNudYvcjgw,"""Better Life Mobility Centers""",Westside,"""2100 S Decatur Blvd""",Las Vegas,NV,89102,36.14883884,-115.2075205,3,4,1,Health & Medical;Medical Transportation;Car Dealers;Mobility Equipment Sales & Services;Automotive,,,,
8du5JZubqJMfFyJljgyNnA,"""Aliante Yoga""",,"""6905 N Aliante Pkwy, Ste 101""",North Las Vegas,NV,89084,36.285986,-115.1784786,3,3,0,Active Life;Pilates;Yoga;Fitness & Instruction,,,,
bE9SVTYpjgnxM5QwKuCTaQ,"""GNC""",Eastside,"""3538 S Maryland Pkwy, Ste 410""",Las Vegas,NV,89169,36.1251877,-115.1371811,3,6,1,Food;Beauty & Spas;Health Markets;Cosmetics & Beauty Supply;Specialty Food;Vitamins & Supplements;Shopping,,,,
UYig-qxG9zpzuMKns-1tDg,"""Pure Spa & Nails""",,"""4690 W Ann Rd, Ste 3""",North Las Vegas,NV,89031,36.2627618,-115.2051784,3,28,1,Nail Salons;Beauty & Spas,,,,
d_ChHHr-VRbbc5uM4NJrKw,"""CANOPI Cannabis Dispensaries""",Downtown,"""1324 South 3rd St""",Las Vegas,NV,89104,36.1550343,-115.151474,3,5,1,Health & Medical;Cannabis Dispensaries;Shopping;Cannabis Clinics,,,,
TIHkYmCEr5gBpD2FZu0WHA,"""Lake Mead Health and Rehab""",,"""1180 E Lake Mead Dr""",Henderson,NV,89015,36.062525,-114.9626694,3,4,1,Rehabilitation Center;Health & Medical;Retirement Homes;Medical Centers;Physical Therapy,,,,
phndcbS62E6emuRZDJmoQw,"""Hoover Dam Cafe""",,"""Highway 93 At Hoover Dam""",Boulder City,NV,89005,36.014318,-114.744752,3,16,1,Restaurants;Cafes;Food,,,,
#NAME?,"""Hilton Lake Las Vegas Resort & Spa""",,"""1610 Lake Las Vegas Pkwy""",Henderson,NV,89011,36.101953,-114.931908,3,205,1,Event Planning & Services;Hotels;Hotels & Travel,,,,
PuBglZx9oQl_40_z7JSJwg,"""Kids Turf Academy 2""",Southeast,"""1380 E Silverado Ranch Blvd""",Las Vegas,NV,89183,36.01475525,-115.1339865,3,14,1,Child Care & Day Care;Local Services,,,,
35fWtS1LZkaZ-ooKupJ1XA,"""Buffalo Wild Wings""",The Strip,"""3663 Las Vegas Blvd, Ste 600""",Las Vegas,NV,89109,36.10840219,-115.1716534,3,157,1,American (Traditional);Chicken Wings;Sports Bars;Restaurants;Bars;Nightlife,,,,
CbBwpD6jKxCGucf2A99hxg,"""Sally Beauty Supply""",,"""840 S Boulder Hwy""",Henderson,NV,89015,36.027341,-114.964997,3,9,1,Cosmetics & Beauty Supply;Shopping;Beauty & Spas,,,,
iDXsNMPRGv_YIU-DJ2BouQ,"""Petra Greek Taverna""",Westside,"""Tivoli Village - Redrock/Summerlin, 440 S Rampart Blvd""",Las Vegas,NV,89145,36.1666763,-115.2870302,3,75,0,Na,,,,
1g47zyA_utx8mpgmtLc6tg,"""Teriyaki Madness""",The Lakes,"""9151 W Sahara, Ste 104""",Las Vegas,NV,89117,36.1440204,-115.2971864,3,21,1,Fast Food;Asian Fusion;Japanese;Hawaiian;Restaurants,,,,
ao5o8sViK6eYGjU92-u4Dw,"""Hallmark Outlet""",Southeast,"""7400 S Las Vegas Blvd, Ste 36A""",Las Vegas,NV,89123,36.0549747,-115.1690569,3,4,0,Shopping;Flowers & Gifts,,,,
8Q6jl7OW8DZzwANggDspcw,"""Sugar Factory American Brasserie""",The Strip,"""Paris Las Vegas Hotel, 3655 Las Vegas Blvd S""",Las Vegas,NV,89109,36.11201526,-115.1725316,3,753,0,Nightlife;Breakfast & Brunch;American (New);Restaurants;Bars,,,,
pxTzzbVWWcfc3gevtSD8Ig,"""Internal Medicine Specialists""",Downtown,"""2010 Goldring Ave, Ste 100""",Las Vegas,NV,89106,36.161627,-115.16803,3,8,1,Internal Medicine;Doctors;Health & Medical,,,,
4oO6bsTB2eHinztYGRWPow,"""Walgreens""",,"""4895 Boulder Hwy""",Las Vegas,NV,89121,36.1154231,-115.0659302,3,18,1,Convenience Stores;Shopping;Cosmetics & Beauty Supply;Drugstores;Food;Photography Stores & Services;Beauty & Spas,,,,
y5KAK-uNq1M-cOuqLq2t1g,"""Marie Callender's Restaurant & Bakery""",,"""530 N Stephanie St""",Henderson,NV,89014,36.05959608,-115.045752,3,91,1,Bakeries;Breakfast & Brunch;Food;American (New);Restaurants;American (Traditional),,,,
-74zTQjLpOTzgvPTsN2Z8A,"""WellHealth Women's Specialty Care""",Centennial,"""6850 N Durango Dr, Ste 310""",Las Vegas,NV,89149,36.2857688,-115.2853389,3,21,1,Education;Specialty Schools;Obstetricians & Gynecologists;Medical Centers;Childbirth Education;Doctors;Health & Medical,,,,
1OX9AggXkC9tlijv0zgcog,"""Night School 4 Girls""",The Strip,"""Hardrock Cafe, 3771 S Las Vegas Blvd""",Las Vegas,NV,89109,36.104192,-115.172249,3,17,0,Adult Entertainment;Nightlife,,,,
Y4OpgR5-DrfbW9CV7HOW4g,"""Famous Footwear""",The Strip,"""3771 Las Vegas Blvd, Showcase Mall""",Las Vegas,NV,89109,36.1040794,-115.1727677,3,4,1,Shoe Stores;Shopping;Accessories;Sports Wear;Fashion;Sporting Goods,,,,
8rb2nWVQkn54lMNOBw4hQQ,"""The UPS Store""",Westside,"""8550 W Charleston Blvd, Ste 102""",Las Vegas,NV,89117,36.159901,-115.278969,3,11,1,Printing Services;Notaries;Shipping Centers;Local Services,,,,
iq4ZH6Bo3iGD6E-JAMt1YA,"""Jolie Nails Spa""",Eastside,"""2685 S Eastern Ave""",Las Vegas,NV,89169,36.1410504,-115.1191751,3,17,1,Beauty & Spas;Nail Salons,,,,
8ovqtunN8zGdCbYi-MCTAQ,"""PT's Gold""",Chinatown,"""4424 W Spring Mountain Rd""",Las Vegas,NV,89102,36.12664021,-115.1995477,3,17,1,Bars;Pubs;Restaurants;Gastropubs;Nightlife;American (New);Sports Bars,,,,
9BjhOUQuYP-7g6c4kgzz9A,"""David's Bridal""",,"""631 Marks St""",Henderson,NV,89014,36.06529728,-115.0381775,3,121,1,Bridal;Flowers & Gifts;Shopping;Shoe Stores;Fashion;Lingerie,,,,
JYHhVF2CYXEsJu6zi4XWLQ,"""Famous Footwear Outlet""",Downtown,"""855 S Grand Central Pkwy, Las Vegas Premium Outlet""",Las Vegas,NV,89106,36.1629318,-115.15825,3,5,1,Sporting Goods;Fashion;Discount Store;Sports Wear;Shopping;Shoe Stores;Accessories,,,,
WJ_zJkio3RZB5FvWAzFkTQ,"""Circle K""",Southeast,"""9487 S Las Vegas Blvd""",Las Vegas,NV,89123,36.0170115,-115.1733691,3,13,1,Gas Stations;Convenience Stores;Automotive;Food,,,,
#NAME?,"""Gigi's Cupcakes""",Eastside,"""1150 E Flamingo Rd""",Las Vegas,NV,89119,36.11574948,-115.1389566,3,145,0,Food;Bakeries;Desserts,,,,
fN8U3ac2-Sz3vGC4pKd5xQ,"""Perk N Post""",,"""Lake Las Vegas, 20 Via Bel Canto""",Henderson,NV,89011,36.10237487,-114.9297227,3,16,0,Post Offices;Public Services & Government;Food;Coffee & Tea,,,,
-9Ir5OiFiOszIgeFgalXcw,"""Starbucks""",,"""3700 W Flamingo Rd""",Las Vegas,NV,89103,36.11789215,-115.1871203,3,37,1,Food;Coffee & Tea,,,,
4wkRr3-M_FS9u0OpkSuyog,"""Sin City Vapor""",Westside,"""1750 S Rainbow Blvd, Ste 2""",Las Vegas,NV,89146,36.152795,-115.242542,3,33,1,Tobacco Shops;Local Services;Vape Shops;Shopping,,,,
hQNCDo9CxRc8DARIzIH-ZA,"""Shell Gas Station""",Spring Valley,"""6875 W Russell Rd""",Las Vegas,NV,89118,36.08468012,-115.2422005,3,4,1,Automotive;Gas Stations,,,,
kydOkRL1Ysyr772vQu9pQQ,"""United Shipping and Mailboxes""",Spring Valley,"""6085 S Fort Apache Rd, Ste 160""",Las Vegas,NV,89148,36.0782601,-115.2985593,3,6,0,Notaries;Printing Services;Mailbox Centers;Shipping Centers;Local Services,,,,
3HSfvse-uDmmMNAUiWIVBQ,"""Nora Blue""",The Strip,"""3930 Las Vegas Blvd S""",Las Vegas,NV,89119,36.0912617,-115.1742471,3,5,1,Fashion;Shopping;Women's Clothing;Accessories,,,,
UoxFv57_9nl6jw84qNDt2A,"""A & R Carpet Care""",Summerlin,"""""",Las Vegas,NV,89128,36.1988542,-115.2659777,3,7,1,Local Services;Carpet Cleaning,,,,
XYJAFyCR5eEMrdVUTONtMQ,"""Excellence Foot Spa""",Chinatown,"""4840 Spring Mountain Rd, Ste 3""",Las Vegas,NV,89102,36.1262925,-115.2067369,3,35,1,Beauty & Spas;Massage,,,,
8UMFvFWmSpfl8JZ_jm1K3A,"""Blue Dog RV""",Southeast,"""5220 E Russell Rd""",Las Vegas,NV,89122,36.0863387,-115.0589979,3,33,1,Automotive;Auto Parts & Supplies;RV Dealers;Trailer Dealers,,,,
e8aRJbv2EMH5DqMzbDK8wQ,"""Taco Bell""",,"""6010 W. Tropicana""",Las Vegas,NV,89103,36.099964,-115.224125,3,29,1,Tex-Mex;Restaurants;Mexican;Fast Food,,,,
GkfO4Lc1osCKItP4lWaVzg,"""Low Cost Paralegal Services""",Downtown,"""720 E Charleston Blvd, Ste 140""",Las Vegas,NV,89104,36.1584739,-115.1439154,3,35,1,Professional Services;Legal Services;Bankruptcy Law;Contract Law;Estate Planning Law;Divorce & Family Law;Lawyers,,,,
SfyEOFps3Q1nO0n6ImvQ_g,"""Fantastic Sams Hair Salons""",Summerlin,"""11700 W Charleston #130""",Las Vegas,NV,89135,36.1599932,-115.3500788,3,13,1,Hair Salons;Beauty & Spas;Barbers,,,,
U7CDGc-fQKybr8q6TEwmAg,"""Caring Hands Animal Hospital""",Northwest,"""4601 N Rancho Dr""",Las Vegas,NV,89130,36.2439038,-115.2369244,3,20,1,Pets;Pet Sitting;Pet Groomers;Veterinarians;Pet Services,,,,
XE6kf2bviFBdGmVI_SJpmA,"""Hogs and Heifers""",Downtown,"""201 N 3rd St""",Las Vegas,NV,89101,36.1718195,-115.1423041,3,201,1,Nightlife;Bars,,,,
jlHpHlfMrw8vAgAVzwaAlA,"""Talk of the Town""",Downtown,"""1238 Las Vegas Blvd S""",Las Vegas,NV,89104,36.15556419,-115.14987,3,28,1,Adult Entertainment;Nightlife,,,,
POSorDeYuZB3tMwiXSNy7w,"""The Ivy Apartments""",Westside,"""8401 W Charleston Blvd""",Las Vegas,NV,89117,36.1580161,-115.275573,3,5,1,Apartments;Real Estate;Home Services,,,,
85qgQW9Ur6f58rOUjiHltA,"""Dignity Health Medical Group - Southwest""",Southwest,"""8205 W Warm Springs Rd""",Las Vegas,NV,89113,36.0547949,-115.271037,3,32,1,Medical Centers;Health & Medical,,,,
4mcbs33VfrZNG5E3SKyMtg,"""Pottery Barn Kids""",Westside,"""1075 S Rampart Blvd""",Las Vegas,NV,89145,36.15960087,-115.2932242,3,37,1,Shopping;Baby Gear & Furniture;Home Decor;Furniture Stores;Home & Garden,,,,
o4q3YRLiWPmmhdOVUu6pCA,"""Sears Carpet Cleaning & Air Duct Cleaning""",,"""4355 W Reno Ave, Ste 1""",Las Vegas,NV,89118,36.0966914,-115.1982996,3,15,1,Carpet Cleaning;Air Duct Cleaning;Heating & Air Conditioning/HVAC;Home Services;Carpeting;Local Services,,,,
WgBV0Sm-yNVgfI__5m1Bug,"""Tropical Smoothie Cafe""",Southwest,"""7375 S Durango Dr, Ste 107""",Las Vegas,NV,89148,36.05440373,-115.2798294,3,174,1,Juice Bars & Smoothies;Food,,,,
MCenmA0zc9gNR1Cwyh4f1A,"""Cleo's Team Dining room""",The Strip,"""3570 S Las Vegas Blvd""",Las Vegas,NV,89109,36.1161559,-115.1750576,3,12,1,American (Traditional);Restaurants,,,,
FHCUhelJWTrsSW6NDHkAKA,"""Sunrun""",Spring Valley,"""""",Las Vegas,NV,89118,36.0809667,-115.2244853,3,16,1,Solar Installation;Home Services,,,,
s5jwbH9fZ0cO7QHY8N_tNg,"""Public Storage""",Eastside,"""4685 E Tropicana Ave""",Las Vegas,NV,89121,36.099573,-115.071441,3,10,1,Local Services;Self Storage,,,,
ZVetFAAt0_j0tEqiakpecA,"""Jack in the Box""",Eastside,"""2970 E Desert Inn Rd""",Las Vegas,NV,89121,36.1301092,-115.1102267,3,11,1,Fast Food;Restaurants,,,,
7FWFzCLx8y4TLCGHSV83yQ,"""Red Persimmon Nails""",Westside,"""8470 W Desert Inn Rd""",Las Vegas,NV,89117,36.1298808,-115.2755271,3,45,1,Beauty & Spas;Nail Salons,,,,
mkhjTkDlEqQGP-1IzfyN7g,"""Mr. Sandwich""",Chinatown,"""3565 S Rainbow Blvd""",Las Vegas,NV,89103,36.1243036,-115.243101,3,16,0,Vietnamese;Restaurants,,,,
90h8U2dFi7hjgk5TruxNEg,"""Proficient Patios & Backyard Designs""",Westside,"""3310 S Valley View Blvd""",Las Vegas,NV,89102,36.129514,-115.18954,3,54,1,Landscaping;Contractors;Home Services,,,,
1_QyS0h0WaZb44KpuYOzFw,"""The UPS Store""",Northwest,"""7065 W Ann Rd, Ste 130""",Las Vegas,NV,89130,36.26126506,-115.2474899,3,16,1,Local Services;Notaries;Printing Services;Shipping Centers,,,,
JZ8Ze0zCl7qy3PgvzOV8Sg,"""Purrfect Auto Service""",Westside,"""2005 S Decatur Blvd""",Las Vegas,NV,89120,36.1494598,-115.2077025,3,16,0,Automotive;Auto Repair;Oil Change Stations;Smog Check Stations,,,,
2mfBO8iZ5E_ULmcxEXqOrw,"""Union Restaurant & Lounge""",The Strip,"""Aria Resort & Casino, 3736 Las Vegas Blvd S""",Las Vegas,NV,89109,36.128561,-115.1711298,3,55,0,Steakhouses;Restaurants;American (New),,,,
Le25wRx7ZbovHuk-oH2wRg,"""Beautify""",Centennial,"""""",Las Vegas,NV,89143,36.3255827,-115.2896852,3,4,1,Landscaping;Pool Cleaners;Home Services;Landscape Architects,,,,
Tz01tl2VlnliktL-Hhc73Q,"""Myxx Hookah Lounge""",Chinatown,"""3400 S Jones Blvd""",Las Vegas,NV,89146,36.1277185,-115.2240628,3,40,0,Bars;Mediterranean;Nightlife;Hookah Bars;Dance Clubs;Restaurants,,,,
qF67qf2lyNl5OsuhAOv9_g,"""Law Office of Veronica Valentine""",Downtown,"""617 Hoover Ave""",Las Vegas,NV,89101,36.15919277,-115.1446563,3,5,1,Personal Injury Law;Lawyers;Divorce & Family Law;Bankruptcy Law;Immigration Law;Professional Services,,,,
hjcFlq2A7P4vvdfZEqyjgw,"""CardinaleWay Mazda - Las Vegas""",Westside,"""6950 W Sahara Ave""",Las Vegas,NV,89117,36.144921,-115.245897,3,107,1,Automotive;Car Dealers;Auto Parts & Supplies;Auto Repair,,,,
fRRQKs10X2JU7pmlWJhKzw,"""Sydney After Dark""",The Strip,"""Planet Hollywood Resort & Casino, 3667 Las Vegas Blvd S""",Las Vegas,NV,89109,36.11017903,-115.1725353,3,11,0,Adult Entertainment;Arts & Entertainment;Performing Arts;Nightlife,,,,
AcF2XeufMmKG_-y-Bu-_1A,"""Wienerschnitzel""",Westside,"""1760 South Rainbow Blvd""",Las Vegas,NV,89102,36.152902,-115.243109,3,20,1,Hot Dogs;Restaurants;Fast Food;Sandwiches,,,,
DgCAM01n2Qo5DsoKj_zkug,"""The Ka""",,"""2269 N Green Valley Pkwy""",Las Vegas,NV,89014,36.0550762,-115.0835713,3,28,0,Sushi Bars;Japanese;Restaurants,,,,
s86MNfRISPT9thjTS1Gnmw,"""Earnhardt Mazda Las Vegas""",Centennial,"""6525 Centennial Center Blvd""",Las Vegas,NV,89149,36.2770641,-115.2744253,3,89,1,Auto Repair;Automotive;Car Dealers;Auto Parts & Supplies,,,,
Y8_y_8F_GrytuwzGxnUCEA,"""Urgent Care Extra""",Spring Valley,"""4075 S Durango Dr, Ste 108-110""",Las Vegas,NV,89147,36.1153115,-115.2807759,3,57,0,Health & Medical;Urgent Care,,,,
WPIyk5s4EUXuhvVm-y-0XQ,"""Pandora""",South Summerlin,"""2115 Festival Plaza Dr, Ste 150, Downtown Summerlin""",Las Vegas,NV,89135,36.1488568,-115.333883,3,14,1,Jewelry;Shopping,,,,
oR12T7vCjaxsWBVWFUdJ-g,"""Dollar Tree""",Eastside,"""3830 E Flamingo Rd""",Las Vegas,NV,89121,36.11700078,-115.090238,3,3,1,Shopping,,,,
gki751UhPZmy5HZZQ4RLKg,"""Plato's Closet Henderson""",,"""605 Mall Ring Cir, Ste 100""",Henderson,NV,89014,36.06509208,-115.0392467,3,115,1,Shopping;Fashion;Used;Vintage & Consignment,,,,
m1RrPKgNleBoGYdnRRhmGw,"""The Pods By Wolfgang Puck""",The Strip,"""3720 S Las Vegas Blvd""",Las Vegas,NV,89109,36.1088082,-115.173583,3,20,0,Pizza;Restaurants;Italian,,,,
79kLlayzpBQG542C7Z7ocQ,"""Chapa Ghetti""",Chinatown,"""6850 Spring Mountain Rd""",Las Vegas,NV,89146,36.1272823,-115.2413555,3,4,0,Restaurants;Asian Fusion,,,,
BqKq0tKOAEvyHdjGtWcEHQ,"""The Gaming Goat""",Westside,"""4575 W Charleston Blvd""",Las Vegas,NV,89102,36.1586283,-115.2025739,3,6,0,Tabletop Games;Shopping,,,,
XvXPivT5QJDTfTY2A5AHzg,"""Friendz Catering""",Westside,"""""",Las Vegas,NV,89102,36.1462673,-115.1829873,3,11,1,Event Planning & Services;Caterers;Food;Food Delivery Services;Desserts,,,,
peD8HwuxFo4PGxpIYCs3pA,"""Game Stop""",,"""3115 N Rainbow Blvd, Ste B""",Las Vegas,NV,89108,36.2168061,-115.2445512,3,10,1,Video Game Stores;Shopping;Videos & Video Game Rental;Books;Mags;Music & Video,,,,
RaC6eZyNu4k_jdjvnvh3Ag,"""Spa & Salon Monte Carlo""",The Strip,"""3770 Las Vegas Blvd S""",Las Vegas,NV,89109,36.1045839,-115.1744648,3,35,0,Beauty & Spas;Hair Salons;Active Life;Gyms;Fitness & Instruction;Massage,,,,
InpTA6-ErH8JVwTKsbWNZA,"""Fantastic Sam's""",Eastside,"""3830 E Flamingo Rd""",Las Vegas,NV,89121,36.11747312,-115.0896971,3,4,0,Hair Salons;Beauty & Spas,,,,
DtQihtkCulMCzlPzhYP4ag,"""Ronald G Kong, MD""",Downtown,"""501 S Rancho Dr, Ste A-5""",Las Vegas,NV,89106,36.165322,-115.1713564,3,3,1,Health & Medical;Pain Management;Family Practice;Doctors,,,,
SoPVLaoQlHuoZlt4fQBXTw,"""Laguna Champagne Bar""",The Strip,"""3355 Las Vegas Blvd S""",Las Vegas,NV,89109,36.12422,-115.168602,3,50,0,Champagne Bars;Nightlife;Bars,,,,
xpAm-NN8JQbL5JdBal_Ptg,"""Del Taco""",,"""550 Marks St""",Henderson,NV,89014,36.0609521,-115.0360917,3,24,1,Restaurants;American (Traditional);Mexican,,,,
YJ5CSYTHwZlqnR61P_lY9Q,"""Robertos Taco Shop""",Spring Valley,"""8680 W Warm Springs Rd, Ste 105""",Las Vegas,NV,89148,36.05597308,-115.2812173,3,106,1,Mexican;Fast Food;Restaurants,,,,
JWhqCvKTs5vLwIrhrbgx7Q,"""PT's""",,"""2135 E Centennial Pkwy""",Las Vegas,NV,89081,36.2760519,-115.1204204,3,51,1,Sports Bars;Nightlife;Bars;Pubs;Breakfast & Brunch;Pizza;American (New);Restaurants,,,,
bysPjs8xmBLc6yu8CZwJDg,"""RARE Fine Steak, Wine & Lounge""",Anthem,"""11261 S Eastern Ave, Ste 200""",Henderson,NV,89052,35.9871897,-115.1016247,3,7,0,Restaurants;Steakhouses,,,,
448C4UjtO6rvLrW9sCCPqg,"""Digestive Disease Specialists""",Southeast,"""1647 E Windmill Ln, Ste 100""",Las Vegas,NV,89123,36.04213702,-115.1297865,3,6,1,Gastroenterologist;Doctors;Health & Medical,,,,
r4ZWXDKCX1K4_ZrZJZpkUA,"""Panda Express""",,"""641 Marks St""",Henderson,NV,89014,36.0657932,-115.0374235,3,25,1,Chinese;Fast Food;Restaurants,,,,
#NAME?,"""Gentle Dental Green Valley""",,"""653 N. Stephanie, Suite C-3""",Henderson,NV,89014,36.06727397,-115.0471306,3,27,1,General Dentistry;Dentists;Oral Surgeons;Orthodontists;Health & Medical,,,,
fxuUGJ6si0QxcRKn_KNkEA,"""Cheeburger Cheeburger Express""",Southwest,"""7480 S Rainbow Blvd""",Las Vegas,NV,89139,36.053494,-115.2429923,3,90,0,Restaurants;Salad;Burgers,,,,
oaap_zKAxkrlTBwF3onmXw,"""La Salsa""",The Strip,"""3500 Las Vegas Blvd S, Ste R06, The Forum Shops At Caesars""",Las Vegas,NV,89109,36.1173432,-115.1763623,3,66,0,Mexican;Restaurants,,,,
PHYc_CWKbO5DkS8v1eFSzQ,"""Tufesa""",Downtown,"""99 S Martin L King Blvd""",Las Vegas,NV,89106,36.1737416,-115.1604251,3,15,1,Hotels & Travel;Buses;Transportation,,,,
whsUOYXuIswjjvDglsTL7w,"""Trend Auto Sales""",,"""4885 W Tropicana Ave""",Las Vegas,NV,89103,36.10035,-115.207124,3,12,1,Car Dealers;Automotive,,,,
s9z9srnERm_2nhOfZfcmLA,"""Victorian Casino Antiques""",,"""4520 Arville St, Ste A1""",Las Vegas,NV,89103,36.1066765,-115.198704,3,4,1,Shopping;Antiques;Auction Houses,,,,
rReN_exlBKL3XqYnck3ndA,"""Subway""",Northwest,"""6621 W Cheyenne Ave""",Las Vegas,NV,89108,36.21783191,-115.2405831,3,15,1,Sandwiches;Fast Food;Restaurants,,,,
d58Oms-PA7_g75kn7dsRhQ,"""House of Bargains""",Westside,"""4000 W Sahara Ave""",Las Vegas,NV,89102,36.14445819,-115.1946411,3,11,1,Thrift Stores;Shopping,,,,
DUeqWfBI90UBR6xSYQO3uw,"""Bar Kada Avenue""",Westside,"""2605 S Decatur Blvd, Ste 120-122""",Las Vegas,NV,89102,36.142762,-115.209066,3,67,0,Food;Nightlife;Karaoke;Restaurants;Asian Fusion;Filipino;Beer;Wine & Spirits;Specialty Food;Ethnic Food;Bars;Street Vendors,,,,
k9fb-qXMB-bqVls-GBGpkA,"""Centennial Hills Community Center YMCA""",Centennial,"""6601 N Buffalo Dr""",Las Vegas,NV,89131,36.2821375,-115.2638018,3,37,1,Child Care & Day Care;Gyms;Education;Active Life;Local Services;Trainers;Preschools;Fitness & Instruction,,,,
fMbr4p3JIDHiqRRxHlZr5w,"""USA Real Estate and Property Management""",Spring Valley,"""6767 W Tropicana Ave, Ste 106""",Las Vegas,NV,89103,36.0992729,-115.239856,3,13,1,Home Services;Property Management;Real Estate,,,,
#NAME?,"""Smashburger""",The Strip,"""3570 Las Vegas Blvd S""",Las Vegas,NV,89019,36.1161559,-115.1750576,3,70,1,Burgers;Restaurants,,,,
IuQBRhJ0V9VLZ2sLM1pIEg,"""Calderon Medical Group""",Westside,"""2810 W Charleston Blvd, Bldg F, Ste 53""",Las Vegas,NV,89102,36.1593924,-115.1795038,3,4,1,Internal Medicine;Doctors;Health & Medical,,,,
XpB1GKENtgaaO4KoV-uswQ,"""Port of Subs""",Westside,"""240 S Decatur Blvd""",Las Vegas,NV,89107,36.1713138,-115.2061205,3,8,0,Restaurants;Sandwiches,,,,
